,0
1208,0.08788041441518243
1209,0.0983103399020803
1210,0.10872947736159717
1211,0.1191366834558046
1212,0.12953081615606074
1213,0.13991073486831965
1214,0.1502753005583008
1215,0.16062337587647854
1216,0.1709538252828902
1217,0.18126551517173692
1218,0.19155731399578982
1219,0.20182809239055247
1220,0.21207672329819294
1221,0.22230208209122077
1222,0.2325030466958974
1223,0.24267849771536432
1224,0.2528273185524866
1225,0.26294839553237154
1226,0.2730406180245856
1227,0.28310287856502064
1228,0.29313407297743055
1229,0.3031331004945909
1230,0.3130988638790927
1231,0.32303026954374686
1232,0.33292622767158864
1233,0.3427856523354694
1234,0.352607461617214
1235,0.3623905777263505
1236,0.3721339271183881
1237,0.38183644061260474
1238,0.39149705350938024
1239,0.40111470570703667
1240,0.4106883418181615
1241,0.4202169112854217
1242,0.42969936849684587
1243,0.43913467290056546
1244,0.4485217891189929
1245,0.4578596870624474
1246,0.4671473420421853
1247,0.47638373488284325
1248,0.48556785203428354
1249,0.49469868568280556
1250,0.5037752338617444
1251,0.5127965005614189
1252,0.521761495838429
1253,0.5306692359242873
1254,0.5395187433333666
1255,0.5483090469701732
1256,0.5570391822359027
1257,0.5657081911342915
1258,0.5743151223767423
1259,0.5828590314867113
1260,0.5913389809033555
1261,0.5997540400844072
1262,0.6081032856082922
1263,0.6163858012754602
1264,0.6246006782089185
1265,0.6327470149539755
1266,0.6408239175771553
1267,0.6488304997642945
1268,0.6567658829178018
1269,0.6646291962530696
1270,0.672419576894031
1271,0.6801361699678388
1272,0.6877781286986928
1273,0.6953446145007411
1274,0.7028347970701077
1275,0.7102478544760108
1276,0.7175829732509521
1277,0.724839348479983
1278,0.7320161838890317
1279,0.7391126919322816
1280,0.7461280938785939
1281,0.7530616198969559
1282,0.7599125091409654
1283,0.766680009832317
1284,0.7733633793432976
1285,0.7799618842782836
1286,0.786474800554212
1287,0.7929014134800425
1288,0.799241017835182
1289,0.8054929179468716
1290,0.8116564277665276
1291,0.8177308709450193
1292,0.8237155809068951
1293,0.829609900923524
1294,0.8354131841851625
1295,0.8411247938719321
1296,0.8467441032236989
1297,0.852270495608855
1298,0.8577033645919786
1299,0.8630421140003842
1300,0.8682861579895435
1301,0.8734349211073689
1302,0.8784878383573661
1303,0.8834443552606299
1304,0.8883039279166902
1305,0.8930660230631974
1306,0.8977301181344386
1307,0.9022957013186828
1308,0.9067622716143389
1309,0.911129338884944
1310,0.9153964239129363
1311,0.9195630584522464
1312,0.9236287852796821
1313,0.927593158245099
1314,0.9314557423203594
1315,0.9352161136470695
1316,0.9388738595830913
1317,0.9424285787478245
1318,0.945879881066249
1319,0.9492273878117338
1320,0.9524707316475918
1321,0.9556095566673959
1322,0.9586435184340247
1323,0.9615722840174673
1324,0.9643955320313531
1325,0.9671129526682203
1326,0.9697242477335123
1327,0.9722291306782996
1328,0.9746273266307237
1329,0.9769185724261612
1330,0.979102616636101
1331,0.9811792195957353
1332,0.9831481534302581
1333,0.9850092020798726
1334,0.9867621613234988
1335,0.9884068388011839
1336,0.9899430540352113
1337,0.9913706384499054
1338,0.9926894353901285
1339,0.993899300138474
1340,0.9950000999311444
1341,0.9959917139725213
1342,0.9968740334484206
1343,0.9976469615380331
1344,0.998310413424549
1345,0.9988643163044655
1346,0.9993086093955754
1347,0.9996432439436376
1348,0.9998681832277264
1349,0.9999834025642617
1350,0.9999888893097174
1351,0.9998846428620086
1352,0.999670674660558
1353,0.9993470081850406
1354,0.9989136789528066
1355,0.998370734514985
1356,0.9977182344512647
1357,0.9969562503633563
1358,0.9960848658671363
1359,0.9951041765834703
1360,0.9940142901277205
1361,0.9928153260979368
1362,0.9915074160617324
1363,0.9900907035418467
1364,0.9885653440003951
1365,0.9869315048218114
1366,0.9851893652944772
1367,0.9833391165910501
1368,0.9813809617474846
1369,0.9793151156407511
1370,0.9771418049652586
1371,0.974861268207977
1372,0.9724737556222673
1373,0.9699795292004203
1374,0.967378862644906
1375,0.9646720413383418
1376,0.9618593623121728
1377,0.9589411342140791
1378,0.9559176772741063
1379,0.9527893232695249
1380,0.9495564154884243
1381,0.9462193086920386
1382,0.9427783690758221
1383,0.9392339742292616
1384,0.9355865130944421
1385,0.9318363859233691
1386,0.9279840042340437
1387,0.9240297907653069
1388,0.91997417943045
1389,0.9158176152695997
1390,0.9115605544008819
1391,0.9072034639703687
1392,0.9027468221008212
1393,0.8981911178392125
1394,0.8935368511030733
1395,0.888784532625631
1396,0.8839346838997598
1397,0.8789878371207603
1398,0.8739445351279569
1399,0.86880533134513
1400,0.8635707897197873
1401,0.8582414846612769
1402,0.8528180009777597
1403,0.8473009338120302
1404,0.8416908885762125
1405,0.8359884808853225
1406,0.8301943364897181
1407,0.8243090912064298
1408,0.8183333908493907
1409,0.812267891158568
1410,0.8061132577280062
1411,0.7998701659327871
1412,0.7935393008549225
1413,0.7871213572081707
1414,0.7806170392618063
1415,0.7740270607633373
1416,0.767352144860183
1417,0.7605930240203155
1418,0.7537504399518895
1419,0.7468251435218471
1420,0.7398178946735225
1421,0.7327294623432496
1422,0.7255606243759871
1423,0.7183121674399557
1424,0.7109848869403181
1425,0.7035795869318943
1426,0.6960970800309292
1427,0.6885381873259209
1428,0.6809037382875199
1429,0.6731945706775028
1430,0.6654115304568486
1431,0.6575554716929012
1432,0.6496272564656553
1433,0.641627754773149
1434,0.6335578444359999
1435,0.6254184110010768
1436,0.6172103476443249
1437,0.6089345550727535
1438,0.6005919414255962
1439,0.592183422174662
1440,0.5837099200238716
1441,0.575172364807997
1442,0.5665716933906491
1443,0.5579088495614504
1444,0.549184783932478
1445,0.5404004538339477
1446,0.5315568232091609
1447,0.5226548625087275
1448,0.5136955485840727
1449,0.5046798645802484
1450,0.4956087998280396
1451,0.48648334973540663
1452,0.47730451567825466
1453,0.46807330489054233
1454,0.45879073035376267
1455,0.44945781068577784
1456,0.4400755700290435
1457,0.43064503793822506
1458,0.42116724926721844
1459,0.4116432440555973
1460,0.40207406741447566
1461,0.3924607694118292
1462,0.3828044049572654
1463,0.3731060336862635
1464,0.36336671984389773
1465,0.3535875321680463
1466,0.34376954377212415
1467,0.3339138320273188
1468,0.32402147844436546
1469,0.31409356855487514
1470,0.30413119179220416
1471,0.2941354413719125
1472,0.28410741417179897
1473,0.2740482106115358
1474,0.2639589345319147
1475,0.25384069307371615
1476,0.24369459655622774
1477,0.2335217583553803
1478,0.22332329478159782
1479,0.21310032495729134
1480,0.20285397069404562
1481,0.19258535636952492
1482,0.1822956088040882
1483,0.17198585713713818
1484,0.1616572327032159
1485,0.15131086890785264
1486,0.1409479011032034
1487,0.13056946646344905
1488,0.12017670386001811
1489,0.1097707537366044
1490,0.09935275798403186
1491,0.08892385981494266
1492,0.07848520363834927
1493,0.06803793493405333
1494,0.057583200126947225
1495,0.0471221464612099
1496,0.03665592187442189
1497,0.026185674871586403
1498,0.015712554399105856
1499,0.005237709718701184
1500,-0.00523770971869996
1501,-0.01571255439910463
1502,-0.026185674871585178
1503,-0.03665592187442067
1504,-0.04712214646120867
1505,-0.057583200126946
1506,-0.06803793493405211
1507,-0.07848520363834804
1508,-0.08892385981494144
1509,-0.09935275798403065
1510,-0.1097707537366032
1511,-0.1201767038600169
1512,-0.13056946646344786
1513,-0.14094790110320218
1514,-0.15131086890785142
1515,-0.1616572327032147
1516,-0.17198585713713696
1517,-0.182295608804087
1518,-0.19258535636952373
1519,-0.20285397069404443
1520,-0.21310032495729012
1521,-0.22332329478159663
1522,-0.2335217583553791
1523,-0.24369459655622655
1524,-0.253840693073715
1525,-0.26395893453191355
1526,-0.2740482106115346
1527,-0.2841074141717978
1528,-0.2941354413719096
1529,-0.304131191792203
1530,-0.3140935685548757
1531,-0.3240214784443643
1532,-0.3339138320273176
1533,-0.3437695437721213
1534,-0.35358753216804517
1535,-0.36336671984389823
1536,-0.3731060336862607
1537,-0.38280440495726425
1538,-0.39246076941182645
1539,-0.40207406741447455
1540,-0.4116432440555978
1541,-0.4211672492672173
1542,-0.43064503793822395
1543,-0.4400755700290408
1544,-0.4494578106857767
1545,-0.45879073035376317
1546,-0.4680733048905413
1547,-0.47730451567825516
1548,-0.4864833497354071
1549,-0.49560879982803857
1550,-0.5046798645802489
1551,-0.5136955485840716
1552,-0.5226548625087264
1553,-0.5315568232091583
1554,-0.5404004538339466
1555,-0.5491847839324785
1556,-0.5579088495614493
1557,-0.5665716933906495
1558,-0.575172364807996
1559,-0.5837099200238706
1560,-0.5921834221746625
1561,-0.6005919414255952
1562,-0.6089345550727526
1563,-0.6172103476443226
1564,-0.6254184110010759
1565,-0.6335578444359976
1566,-0.6416277547731482
1567,-0.6496272564656558
1568,-0.6575554716929003
1569,-0.6654115304568478
1570,-0.6731945706775005
1571,-0.6809037382875189
1572,-0.6885381873259225
1573,-0.6960970800309271
1574,-0.7035795869318935
1575,-0.710984886940316
1576,-0.718312167439955
1577,-0.7255606243759876
1578,-0.7327294623432488
1579,-0.7398178946735218
1580,-0.746825143521845
1581,-0.7537504399518887
1582,-0.7605930240203158
1583,-0.7673521448601822
1584,-0.7740270607633387
1585,-0.7806170392618044
1586,-0.7871213572081699
1587,-0.7935393008549229
1588,-0.7998701659327864
1589,-0.8061132577280055
1590,-0.8122678911585663
1591,-0.81833339084939
1592,-0.8243090912064301
1593,-0.8301943364897174
1594,-0.8359884808853228
1595,-0.8416908885762119
1596,-0.8473009338120314
1597,-0.8528180009777601
1598,-0.8582414846612763
1599,-0.8635707897197866
1600,-0.8688053313451286
1601,-0.8739445351279563
1602,-0.8789878371207606
1603,-0.8839346838997593
1604,-0.8887845326256312
1605,-0.8935368511030728
1606,-0.8981911178392119
1607,-0.9027468221008199
1608,-0.9072034639703697
1609,-0.9115605544008814
1610,-0.9158176152695985
1611,-0.9199741794304495
1612,-0.9240297907653058
1613,-0.9279840042340433
1614,-0.9318363859233694
1615,-0.9355865130944416
1616,-0.9392339742292611
1617,-0.9427783690758211
1618,-0.9462193086920383
1619,-0.9495564154884244
1620,-0.9527893232695251
1621,-0.9559176772741059
1622,-0.9589411342140782
1623,-0.9618593623121725
1624,-0.964672041338342
1625,-0.9673788626449057
1626,-0.96997952920042
1627,-0.9724737556222667
1628,-0.9748612682079768
1629,-0.9771418049652587
1630,-0.9793151156407509
1631,-0.9813809617474847
1632,-0.9833391165910502
1633,-0.985189365294477
1634,-0.9869315048218115
1635,-0.988565344000395
1636,-0.9900907035418465
1637,-0.991507416061732
1638,-0.9928153260979367
1639,-0.9940142901277206
1640,-0.9951041765834702
1641,-0.9960848658671364
1642,-0.9969562503633562
1643,-0.9977182344512646
1644,-0.998370734514985
1645,-0.9989136789528066
1646,-0.9993470081850405
1647,-0.9996706746605579
1648,-0.9998846428620085
1649,-0.9999888893097174
1650,-0.9999834025642617
1651,-0.9998681832277263
1652,-0.9996432439436376
1653,-0.9993086093955754
1654,-0.9988643163044656
1655,-0.9983104134245491
1656,-0.997646961538033
1657,-0.9968740334484208
1658,-0.9959917139725214
1659,-0.9950000999311447
1660,-0.9938993001384742
1661,-0.9926894353901285
1662,-0.9913706384499055
1663,-0.9899430540352114
1664,-0.9884068388011843
1665,-0.986762161323499
1666,-0.9850092020798725
1667,-0.9831481534302583
1668,-0.9811792195957348
1669,-0.9791026166361017
1670,-0.9769185724261614
1671,-0.9746273266307236
1672,-0.9722291306783
1673,-0.9697242477335125
1674,-0.9671129526682211
1675,-0.9643955320313534
1676,-0.9615722840174671
1677,-0.9586435184340252
1678,-0.9556095566673958
1679,-0.9524707316475927
1680,-0.949227387811733
1681,-0.9458798810662489
1682,-0.9424285787478249
1683,-0.9388738595830918
1684,-0.9352161136470706
1685,-0.9314557423203599
1686,-0.9275931582450988
1687,-0.9236287852796825
1688,-0.9195630584522461
1689,-0.9153964239129367
1690,-0.9111293388849444
1691,-0.9067622716143401
1692,-0.9022957013186818
1693,-0.8977301181344391
1694,-0.8930660230631987
1695,-0.8883039279166908
1696,-0.8834443552606313
1697,-0.8784878383573668
1698,-0.8734349211073686
1699,-0.8682861579895441
1700,-0.8630421140003849
1701,-0.8577033645919802
1702,-0.8522704956088557
1703,-0.8467441032236985
1704,-0.8411247938719317
1705,-0.8354131841851632
1706,-0.8296099009235257
1707,-0.8237155809068958
1708,-0.817730870945019
1709,-0.8116564277665282
1710,-0.8054929179468724
1711,-0.7992410178351838
1712,-0.7929014134800433
1713,-0.7864748005542117
1714,-0.7799618842782843
1715,-0.7733633793432972
1716,-0.7666800098323165
1717,-0.7599125091409663
1718,-0.7530616198969555
1719,-0.7461280938785947
1720,-0.7391126919322824
1721,-0.7320161838890337
1722,-0.7248393484799839
1723,-0.7175829732509518
1724,-0.7102478544760117
1725,-0.7028347970701073
1726,-0.695344614500742
1727,-0.6877781286986937
1728,-0.680136169967841
1729,-0.6724195768940319
1730,-0.6646291962530706
1731,-0.6567658829178041
1732,-0.6488304997642955
1733,-0.6408239175771548
1734,-0.6327470149539764
1735,-0.6246006782089181
1736,-0.6163858012754612
1737,-0.6081032856082932
1738,-0.5997540400844097
1739,-0.5913389809033565
1740,-0.5828590314867108
1741,-0.5743151223767448
1742,-0.5657081911342925
1743,-0.5570391822359051
1744,-0.5483090469701742
1745,-0.5395187433333661
1746,-0.5306692359242883
1747,-0.52176149583843
1748,-0.5127965005614215
1749,-0.5037752338617454
1750,-0.4946986856828051
1751,-0.4855678520342846
1752,-0.4763837348828428
1753,-0.46714734204218794
1754,-0.45785968706244845
1755,-0.4485217891189924
1756,-0.43913467290056657
1757,-0.429699368496847
1758,-0.42021691128542443
1759,-0.4106883418181626
1760,-0.40111470570703617
1761,-0.39149705350938135
1762,-0.38183644061260424
1763,-0.3721339271183909
1764,-0.3623905777263517
1765,-0.3526074616172135
1766,-0.3427856523354706
1767,-0.33292622767158975
1768,-0.3230302695437497
1769,-0.3130988638790938
1770,-0.30313310049459036
1771,-0.2931340729774317
1772,-0.2831028785650201
1773,-0.2730406180245868
1774,-0.2629483955323727
1775,-0.2528273185524895
1776,-0.2426784977153655
1777,-0.23250304669589858
1778,-0.2223020820912237
1779,-0.21207672329819413
1780,-0.2018280923905554
1781,-0.191557313995791
1782,-0.1812655151717364
1783,-0.17095382528289138
1784,-0.16062337587647973
1785,-0.15027530055830376
1786,-0.13991073486832087
1787,-0.12953081615606019
1788,-0.11913668345580582
1789,-0.1087294773615984
1790,-0.09831033990208328
1791,-0.08788041441518366
1792,-0.07744084542264763
1793,-0.06699277850444775
1794,-0.056537360173060804
1795,-0.04607573774768075
1796,-0.035609059228289996
1797,-0.025138473169709078
1798,-0.014665128555550067
1799,-0.004190174672122842
1800,0.006285239017656285
1801,0.016759963000428636
1802,0.027232847838505908
1803,0.037702744296027935
1804,0.04816850346506271
1805,0.05862897689167052
1806,0.06908301670195367
1807,0.07952947572799293
1808,0.089967207633742
1809,0.10039506704083058
1810,0.1108119096542271
1811,0.12121659238783548
1812,0.1316079734899028
1813,0.14198491266833696
1814,0.15234627121580774
1815,0.16269091213472694
1816,0.17301770026200544
1817,0.18332550239361267
1818,0.19361318740893524
1819,0.20387962639491014
1820,0.21412369276988089
1821,0.22434426240725033
1822,0.23454021375880812
1823,0.2447104279778308
1824,0.25485378904183376
1825,0.26496918387504753
1826,0.2750555024705674
1827,0.2851116380121492
1828,0.2951364869956718
1829,0.30512894935021917
1830,0.31508792855880313
1831,0.3250123317786991
1832,0.33490106996134456
1833,0.34475305797187256
1834,0.35456721470816455
1835,0.3643424632194946
1836,0.374077730824718
1837,0.38377194922995805
1838,0.39342405464585783
1839,0.40303298790430436
1840,0.4125976945746464
1841,0.4221171250794243
1842,0.43159023480951875
1843,0.44101598423880656
1844,0.45039333903820955
1845,0.45972127018920583
1846,0.46899875409675806
1847,0.478224772701615
1848,0.4873983135920525
1849,0.4965183701149452
1850,0.5055839414862527
1851,0.5145940329008308
1852,0.5235476556415863
1853,0.5324438271879952
1854,0.541281571323897
1855,0.5500599182446294
1856,0.5587779046634571
1857,0.5674345739172575
1858,0.5760289760715224
1859,0.5845601680245759
1860,0.5930272136110878
1861,0.601429183704783
1862,0.6097651563204048
1863,0.6180342167149079
1864,0.6262354574878031
1865,0.6343679786807507
1866,0.6424308878763216
1867,0.650423300295908
1868,0.6583443388968345
1869,0.6661931344685796
1870,0.6739688257281786
1871,0.6816705594147173
1872,0.6892974903829729
1873,0.6968487816961623
1874,0.7043236047177628
1875,0.7117211392024726
1876,0.7190405733861869
1877,0.7262811040750938
1878,0.733441936733818
1879,0.7405222855725904
1880,0.7475213736334966
1881,0.7544384328757183
1882,0.7612727042598222
1883,0.7680234378310582
1884,0.7746898928016401
1885,0.7812713376320536
1886,0.7877670501113131
1887,0.7941763174362287
1888,0.8004984362896191
1889,0.8067327129174823
1890,0.8128784632051402
1891,0.8189350127522942
1892,0.8249016969470366
1893,0.8307778610387874
1894,0.8365628602101288
1895,0.8422560596475802
1896,0.8478568346112427
1897,0.8533645705033707
1898,0.8587786629357985
1899,0.8640985177962764
1900,0.8693235513136591
1901,0.8744531901219621
1902,0.8794868713232831
1903,0.8844240425495768
1904,0.8892641620232565
1905,0.8940066986166593
1906,0.8986511319103153
1907,0.9031969522500696
1908,0.9076436608029967
1909,0.9119907696121451
1910,0.9162378016500854
1911,0.9203842908712525
1912,0.9244297822630898
1913,0.9283738318959751
1914,0.9322160069719381
1915,0.9359558858721572
1916,0.9395930582032164
1917,0.9431271248421496
1918,0.9465576979802296
1919,0.9498844011655277
1920,0.9531068693442273
1921,0.9562247489006738
1922,0.9592376976961873
1923,0.9621453851066033
1924,0.9649474920585505
1925,0.9676437110644707
1926,0.970233746256354
1927,0.9727173134182121
1928,0.9750941400172612
1929,0.9773639652338303
1930,0.9795265399899845
1931,0.9815816269768523
1932,0.983529000680672
1933,0.9853684474075334
1934,0.9870997653068313
1935,0.9887227643934141
1936,0.9902372665684295
1937,0.9916431056388723
1938,0.9929401273358176
1939,0.9941281893313514
1940,0.9952071612541894
1941,0.996176924703981
1942,0.9970373732643045
1943,0.9977884125143422
1944,0.9984299600392438
1945,0.9989619454391684
1946,0.9993843103370104
1947,0.9996970083848066
1948,0.9999000052688201
1949,0.999993278713307
1950,0.9999768184829609
1951,0.9998506263840354
1952,0.9996147162641464
1953,0.9992691140107522
1954,0.9988138575483131
1955,0.9982489968341293
1956,0.9975745938528596
1957,0.9967907226097186
1958,0.9958974691223573
1959,0.994894931411421
1960,0.993783219489797
1961,0.99256245535054
1962,0.9912327729534848
1963,0.9897943182105489
1964,0.988247248969717
1965,0.9865917349977239
1966,0.9848279579614231
1967,0.98295611140785
1968,0.9809764007429874
1969,0.9788890432092208
1970,0.9766942678615037
1971,0.9743923155422186
1972,0.9719834388547499
1973,0.969467902135767
1974,0.9668459814262117
1975,0.9641179644410135
1976,0.9612841505375141
1977,0.9583448506826151
1978,0.9553003874186611
1979,0.952151094828037
1980,0.948897318496517
1981,0.9455394154753328
1982,0.9420777542420014
1983,0.938512714659883
1984,0.9348446879365001
1985,0.931074076580611
1986,0.9272012943580384
1987,0.9232267662462614
1988,0.9191509283877896
1989,0.9149742280422922
1990,0.9106971235375306
1991,0.9063200842190513
1992,0.9018435903986934
1993,0.8972681333018774
1994,0.8925942150136976
1995,0.8878223484238311
1996,0.8829530571702524
1997,0.8779868755817776
1998,0.8729243486194267
1999,0.8677660318166179
2000,0.8625124912182179
2001,0.8571643033184136
2002,0.8517220549974633
2003,0.8461863434572907
2004,0.8405577761559447
2005,0.8348369707409549
2006,0.8290245549815396
2007,0.823121166699725
2008,0.8171274537003593
2009,0.8110440737000124
2010,0.8048716942548182
2011,0.7986109926872037
2012,0.792262656011579
2013,0.7858273808589407
2014,0.7793058734004221
2015,0.7726988492698165
2016,0.76600703348503
2017,0.75923116036854
2018,0.7523719734667992
2019,0.7454302254686492
2020,0.7384066781227325
2021,0.7313021021538851
2022,0.7241172771785785
2023,0.7168529916193622
2024,0.7095100426183384
2025,0.7020892359497058
2026,0.6945913859313189
2027,0.6870173153353484
2028,0.6793678552979756
2029,0.6716438452282054
2030,0.6638461327157493
2031,0.6559755734379973
2032,0.6480330310661522
2033,0.6400193771704367
2034,0.6319354911244468
2035,0.623782260008673
2036,0.6155605785131354
2037,0.6072713488392273
2038,0.5989154806006904
2039,0.590493890723819
2040,0.5820075033468322
2041,0.5734572497184564
2042,0.564844068095758
2043,0.5561689036411497
2044,0.5474327083187109
2045,0.5386364407897051
2046,0.5297810663073745
2047,0.5208675566110406
2048,0.5118968898194463
2049,0.5028700503234435
2050,0.49378802867796323
2051,0.484651821493308
2052,0.47546243132581073
2053,0.46622086656779554
2054,0.4569281413369469
2055,0.44758527536500453
2056,0.4381932938858725
2057,0.42875322752312617
2058,0.4192661121768942
2059,0.40973298891020765
2060,0.4001549038347497
2061,0.3905329079960514
2062,0.3808680572581786
2063,0.37116141218784143
2064,0.36141403793803945
2065,0.35162700413115167
2066,0.3418013847415853
2067,0.33193825797791704
2068,0.32203870616455327
2069,0.3121038156230019
2070,0.3021346765526419
2071,0.29213238291108456
2072,0.2820980322941519
2073,0.2720327258154059
2074,0.2619375679853451
2075,0.25181366659017534
2076,0.24166213257027064
2077,0.23148407989825498
2078,0.2212806254567507
2079,0.2110528889158422
2080,0.20080199261018541
2081,0.19052906141585943
2082,0.18023522262693933
2083,0.16992160583176888
2084,0.1595893427890337
2085,0.14923956730354043
2086,0.13887341510182385
2087,0.12849202370750804
2088,0.11809653231647044
2089,0.10768808167185737
2090,0.09726781393887715
2091,0.08683687257949346
2092,0.07639640222692354
2093,0.06594754856004302
2094,0.05549145817767629
2095,0.04502927847275024
2096,0.03456215750641066
2097,0.024091243882029753
2098,0.013617686619154164
2099,0.003142635027442871
2100,-0.007332761419480067
2101,-0.01780735321013389
2102,-0.028279990921350542
2103,-0.038749525344377506
2104,-0.049214807611010436
2105,-0.059674689319652856
2106,-0.07012802266132825
2107,-0.08057366054564133
2108,-0.0910104567266639
2109,-0.10143726592869272
2110,-0.111852943971954
2111,-0.12225634789813095
2112,-0.13264633609581392
2113,-0.1430217684257498
2114,-0.15338150634596506
2115,-0.16372441303671004
2116,-0.1740493535252001
2117,-0.1843551948101508
2118,-0.19464080598613154
2119,-0.2049050583676369
2120,-0.21514682561297013
2121,-0.22536498384781378
2122,-0.23555841178858516
2123,-0.24572599086545552
2124,-0.25586660534510597
2125,-0.2659791424531722
2126,-0.2760624924963301
2127,-0.28611554898409103
2128,-0.29613720875021216
2129,-0.30612637207374105
2130,-0.3160819427997168
2131,-0.3260028284594292
2132,-0.33588794039032654
2133,-0.3457361938554565
2134,-0.35554650816250855
2135,-0.3653178067824136
2136,-0.3750490174674526
2137,-0.3847390723689459
2138,-0.3943869081544062
2139,-0.403991466124246
2140,-0.41355169232794364
2141,-0.4230665376796877
2142,-0.43253495807352105
2143,-0.44195591449789223
2144,-0.4513283731496807
2145,-0.4606513055476501
2146,-0.46992368864528555
2147,-0.4791445049430828
2148,-0.4883127426001773
2149,-0.49742739554540333
2150,-0.5064874635876727
2151,-0.5154919525257367
2152,-0.5244398742573047
2153,-0.5333302468874374
2154,-0.5421620948363154
2155,-0.5509344489462996
2156,-0.5596463465882606
2157,-0.5682968317672358
2158,-0.5768849552273112
2159,-0.5854097745558113
2160,-0.5938703542866934
2161,-0.6022657660032096
2162,-0.6105950884397937
2163,-0.6188574075831372
2164,-0.6270518167725068
2165,-0.6351774167992278
2166,-0.6432333160053505
2167,-0.6512186303815146
2168,-0.6591324836639341
2169,-0.6669740074305746
2170,-0.6747423411964304
2171,-0.6824366325079583
2172,-0.6900560370366272
2173,-0.6975997186715537
2174,-0.7050668496112711
2175,-0.7124566104545487
2176,-0.7197681902903249
2177,-0.7270007867866854
2178,-0.7341536062788989
2179,-0.741225863856526
2180,-0.7482167834495349
2181,-0.7551255979134696
2182,-0.7619515491136393
2183,-0.7686938880082954
2184,-0.7753518747308459
2185,-0.7819247786710254
2186,-0.7884118785550868
2187,-0.7948124625249319
2188,-0.8011258282162419
2189,-0.8073512828355447
2190,-0.8134881432362336
2191,-0.8195357359935366
2192,-0.8254933974784201
2193,-0.8313604739303979
2194,-0.8371363215292872
2195,-0.8428203064658414
2196,-0.8484118050113176
2197,-0.8539102035859065
2198,-0.8593148988260697
2199,-0.8646252976507527
2200,-0.8698408173264626
2201,-0.8749608855312091
2202,-0.8799849404173197
2203,-0.8849124306730802
2204,-0.8897428155832463
2205,-0.894475565088365
2206,-0.8991101598429535
2207,-0.9036460912724782
2208,-0.9080828616291675
2209,-0.9124199840466364
2210,-0.9166569825933021
2211,-0.9207933923246201
2212,-0.9248287593341006
2213,-0.9287626408031133
2214,-0.9325946050494895
2215,-0.9363242315748816
2216,-0.9399511111109172
2217,-0.9434748456641
2218,-0.9468950485594884
2219,-0.9502113444831296
2220,-0.9534233695232371
2221,-0.9565307712101326
2222,-0.9595332085549159
2223,-0.9624303520868901
2224,-0.9652218838897132
2225,-0.9679074976362813
2226,-0.9704868986223497
2227,-0.972959803798866
2228,-0.975325941803033
2229,-0.9775850529880888
2230,-0.9797368894517934
2231,-0.9817812150636385
2232,-0.9837178054907527
2233,-0.9855464482225249
2234,-0.9872669425939189
2235,-0.9888790998074946
2236,-0.9903827429541298
2237,-0.9917777070324261
2238,-0.9930638389668197
2239,-0.9942409976243795
2240,-0.9953090538302909
2241,-0.9962678903820348
2242,-0.9971174020622446
2243,-0.997857495650256
2244,-0.9984880899323338
2245,-0.9990091157105848
2246,-0.9994205158105517
2247,-0.9997222450874859
2248,-0.9999142704313027
2249,-0.9999965707702139
2250,-0.99996913707304
2251,-0.9998319723502018
2252,-0.9995850916533896
2253,-0.9992285220739113
2254,-0.9987623027397204
2255,-0.9981864848111217
2256,-0.997501131475157
2257,-0.996706317938672
2258,-0.995802131420063
2259,-0.9947886711397066
2260,-0.993666048309071
2261,-0.9924343861185124
2262,-0.9910938197237584
2263,-0.9896444962310736
2264,-0.9880865746811204
2265,-0.986420226031505
2266,-0.9846456331380165
2267,-0.9827629907345642
2268,-0.9807725054118048
2269,-0.978674395594477
2270,-0.9764688915174272
2271,-0.9741562352003509
2272,-0.9717366804212293
2273,-0.9692104926884835
2274,-0.9665779492118408
2275,-0.9638393388719135
2276,-0.9609949621884962
2277,-0.9580451312875949
2278,-0.9549901698671681
2279,-0.9518304131616143
2280,-0.9485662079049766
2281,-0.9451979122929017
2282,-0.9417258959433309
2283,-0.9381505398559368
2284,-0.9344722363703173
2285,-0.9306913891229468
2286,-0.9268084130028735
2287,-0.9228237341062031
2288,-0.91873778968933
2289,-0.9145510281209667
2290,-0.910263908832931
2291,-0.9058769022697399
2292,-0.9013904898369827
2293,-0.8968051638484881
2294,-0.8921214274723123
2295,-0.8873397946755127
2296,-0.8824607901677529
2297,-0.877484949343729
2298,-0.8724128182244065
2299,-0.8672449533971167
2300,-0.8619819219544664
2301,-0.8566243014321201
2302,-0.8511726797454193
2303,-0.8456276551248628
2304,-0.8399898360504726
2305,-0.8342598411850085
2306,-0.8284382993060937
2307,-0.8225258492372015
2308,-0.8165231397775702
2309,-0.8104308296309929
2310,-0.8042495873335416
2311,-0.7979800911802097
2312,-0.7916230291504759
2313,-0.7851790988328019
2314,-0.7786490073480993
2315,-0.7720334712721154
2316,-0.7653332165568186
2317,-0.7585489784507186
2318,-0.7516815014181996
2319,-0.7447315390578205
2320,-0.7376998540196152
2321,-0.7305872179214068
2322,-0.723394411264143
2323,-0.7161222233462307
2324,-0.7087714521769429
2325,-0.7013429043888295
2326,-0.693837395149222
2327,-0.6862557480707614
2328,-0.6785987951210372
2329,-0.6708673765312848
2330,-0.6630623407041748
2331,-0.6551845441207328
2332,-0.6472348512463348
2333,-0.6392141344358548
2334,-0.631123273837944
2335,-0.6229631572984305
2336,-0.6147346802629133
2337,-0.6064387456784793
